description_id,description_text,language_hint_optional
67,hafi ya portail rouge Sonatubes Kacyiru,fr
68,near red gate Ibitaro bya Ndera,en
69,next to near the Arrêt Nyanza,en
70,hafi ya Kabeza Shopping Centre,kin
71,derrière grand Parlement rwandais,fr
72,hejuru ya Arrêt Gikondo,kin
73,behind small Inkumbura ya Gisozi,en
74,🔴 derrière new Centre Commercial Union,en
75,hafi ya mishya Kabeza Shopping Centre,kin
76,behind RBC Kacyiru,en
77,🔴 hafi ya petit King Faisal Hospital,fr
78,behind Hoteli ya Chez Lando,en
79,next to Kabusunzu Market,en
80,📍 hafi ya Vision 2020 Roundabout,kin
81,hafi ya red gate BPR Bank Kacyiru,en
82,behind Sonatubes,fr
83,inyuma ya Gare de Nyabugogo,fr
84,🏪 en face de Nyarutarama Mall,fr
85,above nouveau Simba Supermarket Remera,fr
86,opposite Chez Lando Hotel,en
87,hafi ya BK HQ,en
88,opposite Polisi ya Kacyiru,fr
89,next to UTC,fr
90,🏍️ hafi ya nini Equity Bank Remera,kin
91,inyuma ya red gate Kacyiru Police Station,en
92,above old Kicukiro Centre,en
93,near Canal Olympia,fr
94,above nouveau MINISANTE,fr
95,en face de Ibitaro bya Ndera,kin
96,opposite Isoko ya Kinyinya,en
97,derrière blue building Kigali City Hall,en
98,✅ hejuru ya nto Centre de Santé Kagarama,kin
99,opposite MTN Centre Kigali,fr
100,above small Bank of Kigali HQ,en
101,🏥 hafi ya Kabusunzu Market,kin
102,hafi ya big Grande Barrière,en
103,opposite Inteko Ishinga Amategeko,en
104,hafi ya Kigali City Hall,kin
105,hafi ya Equity Bank Remera,fr
106,above remera roundabuot,fr
107,hafi ya nouveau Rebero Hill,fr
108,hafi ya nouveau Primus Factory,fr
109,inyuma ya RBC Kacyiru,kin
110,next to Primus Factory,fr
111,derrière Nyanza Bus Stop,kin
112,near vieux MINISANTE,fr
113,derrière Cinema Canal,en
114,hafi ya small Nyarutarama Mall,en
115,derrière mishya Remera Roundabout,kin
116,inyuma ya Vision 2020 Roundabout,fr
117,near portail rouge Equity Bank,fr
118,🏍️ inyuma ya vieux CHUK Hospital,fr
119,hafi ya petit Kigali Convention Centre,fr
120,en face de kacyru health centre,en
121,above Kigali Heights,en
122,next to blue building Gisimenti Health Centre,en
123,near small Supermarché Kigali,en
124,behind old Ibitaro bya King Faisal,en
125,inyuma ya King Faisal Hospital,kin
126,behind Centre Commercial Kabeza,fr
127,inyuma ya big Gisozi Memorial,en
128,derrière Gare de Nyabugogo,en
129,🏪 above Nyarutarama Mall,en
130,en face de nouveau Arrêt Nyanza,fr
131,🏪 inyuma ya simba supermarkett remera,fr
132,en face de red gate Magerwa,en
133,opposite Centre Commercial Kabeza,fr
134,opposite vieux King Faisal Hospital,fr
135,inyuma ya Amaferwa ya Nyanza,kin
136,🏍️ inyuma ya nini Remera Roundabout,kin
137,en face de MINISANTE,en
138,inyuma ya Simba Supermarket Remera,kin
139,above portail rouge Centre de Santé Kacyiru,fr
140,en face de red gate Ibitaro bya Ndera,en
141,near Banque Populaire Kacyiru,en
142,inyuma ya mishya nyabugog bus terminal,kin
143,inyuma ya big Bank of Kigali HQ,en
144,🏥 above small Kimisagara Market,en
145,above petit Kabusunzu Market,fr
146,derrière small king faisal hospittal,en
147,derrière Mémorial de Gisozi,fr
148,behind small RN3 Pharmacy,en
149,opposite grand RBC Kacyiru,fr
150,near opposite the Commissariat Kacyiru,en
151,✅ near grand Banque Populaire Kacyiru,fr
152,derrière petit Carrefour Kigali,fr
153,inyuma ya near the Amaferwa ya Gikondo,en
154,near red gate Banque de Kigali,en
155,✅ behind near the Ministère de la Santé,en
156,en face de portail rouge Sonatubes Kacyiru,fr
157,en face de blue building Mall de Nyarutarama,en
158,next to Kigali Convention Centre,fr
159,derrière kera Magerwa,kin
160,inyuma ya nto Centre ya MTN,kin
161,🏥 derrière opposite the MINISANTE,en
162,hafi ya Kigali City Hall,kin
163,✅ en face de Farumasi ya RN3,en
164,hejuru ya kera Marché Kinyinya,kin
165,en face de Kigali Heights,en
166,derrière nto Kinyinya Market,kin
167,above Barikiyeri Nkuru,en
168,above near the Pharmacie RN3,en
169,near Kibagabaga Hospital,en
170,✅ derrière Canal Olympia,kin
171,🏪 above Union Trade Centre,fr
172,derrière arrêt gikoddo,en
173,near nouveau Gisimenti Health Centre,fr
174,hafi ya Parlement rwandais,kin
175,🏥 derrière Barikiyeri Nto,kin
176,behind Sonatubes Kacyiru,en
177,hafi ya nouveau Église Saint Michel,fr
178,en face de Marché Kimisagara,kin
179,hafi ya nini Isoko ya Kimironko,kin
180,en face de nouveau Isoko ya Biryogo,fr
181,behind small Marché Gikondo,en
182,near near the Vision 2020 Roundabout,en
183,📍 derrière new Inkumbura ya Gisozi,en
184,en face de new bpr kacyru,en
185,near opposite the Centre Commercial Union,en
186,above portail rouge Gisozi Memorial,fr
187,🏥 imbere ya Sonatubes Kacyiru,kin
188,opposite big Sitade ya Amahoro,en
189,opposite nouveau Brasserie Primus,fr
190,derrière nyabugog bus terminal,kin
191,near Carrefour Kigali,en
192,inyuma ya Gikondo Bus Stop,kin
193,✅ inyuma ya opposite the Centre Kicukiro,en
194,hafi ya Magerwa,en
195,inyuma ya Nyamirambo Mosque,en
196,near Bank of Kigali HQ,en
197,derrière BPR Bank Kacyiru,kin
198,derrière blue building Ibitaro bya Kibagabaga,en
199,derrière red gate Ndera Psychiatric Hospital,en
200,inyuma ya Cinema Canal,kin
